2.263600000000000000e+05,1.791000000000000000e+03,1.758000000000000000e+03,2.351000000000000000e+03,2.357840000000000000e+05
2.263800000000000000e+05,1.802000000000000000e+03,1.759000000000000000e+03,2.352000000000000000e+03,2.357680000000000000e+05
2.264000000000000000e+05,1.797000000000000000e+03,1.757000000000000000e+03,2.352000000000000000e+03,2.357730000000000000e+05
2.264200000000000000e+05,1.799000000000000000e+03,1.759000000000000000e+03,2.349000000000000000e+03,2.357670000000000000e+05
2.264400000000000000e+05,1.802000000000000000e+03,1.762000000000000000e+03,2.352000000000000000e+03,2.357720000000000000e+05
2.264600000000000000e+05,1.801000000000000000e+03,1.761000000000000000e+03,2.352000000000000000e+03,2.357780000000000000e+05
2.264800000000000000e+05,1.799000000000000000e+03,1.762000000000000000e+03,2.351000000000000000e+03,2.357710000000000000e+05
2.265000000000000000e+05,1.797000000000000000e+03,1.760000000000000000e+03,2.352000000000000000e+03,2.357820000000000000e+05
2.265200000000000000e+05,1.795000000000000000e+03,1.760000000000000000e+03,2.352000000000000000e+03,2.357630000000000000e+05
2.265400000000000000e+05,1.798000000000000000e+03,1.760000000000000000e+03,2.351000000000000000e+03,2.357520000000000000e+05
2.265600000000000000e+05,1.802000000000000000e+03,1.759000000000000000e+03,2.352000000000000000e+03,2.357480000000000000e+05
2.265800000000000000e+05,1.803000000000000000e+03,1.759000000000000000e+03,2.351000000000000000e+03,2.357500000000000000e+05
2.266000000000000000e+05,1.798000000000000000e+03,1.758000000000000000e+03,2.349000000000000000e+03,2.357780000000000000e+05
2.266200000000000000e+05,1.799000000000000000e+03,1.759000000000000000e+03,2.351000000000000000e+03,2.357890000000000000e+05
2.266400000000000000e+05,1.798000000000000000e+03,1.762000000000000000e+03,2.351000000000000000e+03,2.357900000000000000e+05
2.266600000000000000e+05,1.797000000000000000e+03,1.759000000000000000e+03,2.349000000000000000e+03,2.357820000000000000e+05
2.266800000000000000e+05,1.798000000000000000e+03,1.762000000000000000e+03,2.352000000000000000e+03,2.357890000000000000e+05
2.267000000000000000e+05,1.798000000000000000e+03,1.760000000000000000e+03,2.353000000000000000e+03,2.357980000000000000e+05
2.267200000000000000e+05,1.802000000000000000e+03,1.759000000000000000e+03,2.353000000000000000e+03,2.358090000000000000e+05
2.267400000000000000e+05,1.800000000000000000e+03,1.757000000000000000e+03,2.351000000000000000e+03,2.358130000000000000e+05
2.267600000000000000e+05,1.801000000000000000e+03,1.760000000000000000e+03,2.351000000000000000e+03,2.358250000000000000e+05
2.267790000000000000e+05,1.799000000000000000e+03,1.765000000000000000e+03,2.351000000000000000e+03,2.358250000000000000e+05
2.267990000000000000e+05,1.799000000000000000e+03,1.759000000000000000e+03,2.352000000000000000e+03,2.358300000000000000e+05
2.268190000000000000e+05,1.801000000000000000e+03,1.761000000000000000e+03,2.351000000000000000e+03,2.358510000000000000e+05
2.268390000000000000e+05,1.798000000000000000e+03,1.763000000000000000e+03,2.352000000000000000e+03,2.358370000000000000e+05
