4.028540000000000000e+05,1.802000000000000000e+03,1.758000000000000000e+03,2.357000000000000000e+03,2.385090000000000000e+05
4.028740000000000000e+05,1.799000000000000000e+03,1.751000000000000000e+03,2.355000000000000000e+03,2.385310000000000000e+05
4.028940000000000000e+05,1.804000000000000000e+03,1.749000000000000000e+03,2.357000000000000000e+03,2.385510000000000000e+05
4.029140000000000000e+05,1.806000000000000000e+03,1.754000000000000000e+03,2.353000000000000000e+03,2.385810000000000000e+05
4.029340000000000000e+05,1.807000000000000000e+03,1.745000000000000000e+03,2.365000000000000000e+03,2.386150000000000000e+05
4.029530000000000000e+05,1.805000000000000000e+03,1.749000000000000000e+03,2.351000000000000000e+03,2.386480000000000000e+05
4.029730000000000000e+05,1.803000000000000000e+03,1.747000000000000000e+03,2.354000000000000000e+03,2.386620000000000000e+05
4.029930000000000000e+05,1.802000000000000000e+03,1.755000000000000000e+03,2.353000000000000000e+03,2.386680000000000000e+05
4.030130000000000000e+05,1.791000000000000000e+03,1.746000000000000000e+03,2.351000000000000000e+03,2.386610000000000000e+05
4.030330000000000000e+05,1.804000000000000000e+03,1.750000000000000000e+03,2.349000000000000000e+03,2.386220000000000000e+05
4.030530000000000000e+05,1.801000000000000000e+03,1.746000000000000000e+03,2.351000000000000000e+03,2.386320000000000000e+05
4.030730000000000000e+05,1.805000000000000000e+03,1.751000000000000000e+03,2.352000000000000000e+03,2.386190000000000000e+05
4.030930000000000000e+05,1.803000000000000000e+03,1.751000000000000000e+03,2.347000000000000000e+03,2.386200000000000000e+05
4.031130000000000000e+05,1.799000000000000000e+03,1.750000000000000000e+03,2.352000000000000000e+03,2.386230000000000000e+05
4.031330000000000000e+05,1.795000000000000000e+03,1.754000000000000000e+03,2.352000000000000000e+03,2.386350000000000000e+05
4.031530000000000000e+05,1.795000000000000000e+03,1.757000000000000000e+03,2.351000000000000000e+03,2.386460000000000000e+05
4.031730000000000000e+05,1.799000000000000000e+03,1.745000000000000000e+03,2.355000000000000000e+03,2.386740000000000000e+05
4.031930000000000000e+05,1.806000000000000000e+03,1.759000000000000000e+03,2.351000000000000000e+03,2.386930000000000000e+05
4.032130000000000000e+05,1.801000000000000000e+03,1.751000000000000000e+03,2.354000000000000000e+03,2.387300000000000000e+05
4.032330000000000000e+05,1.806000000000000000e+03,1.751000000000000000e+03,2.353000000000000000e+03,2.387580000000000000e+05
4.032530000000000000e+05,1.802000000000000000e+03,1.757000000000000000e+03,2.361000000000000000e+03,2.388010000000000000e+05
4.032730000000000000e+05,1.799000000000000000e+03,1.753000000000000000e+03,2.353000000000000000e+03,2.388260000000000000e+05
4.032930000000000000e+05,1.803000000000000000e+03,1.753000000000000000e+03,2.353000000000000000e+03,2.388460000000000000e+05
4.033130000000000000e+05,1.803000000000000000e+03,1.757000000000000000e+03,2.355000000000000000e+03,2.388850000000000000e+05
4.033330000000000000e+05,1.804000000000000000e+03,1.759000000000000000e+03,2.355000000000000000e+03,2.388940000000000000e+05
4.033530000000000000e+05,1.802000000000000000e+03,1.751000000000000000e+03,2.352000000000000000e+03,2.388940000000000000e+05
4.033730000000000000e+05,1.802000000000000000e+03,1.754000000000000000e+03,2.354000000000000000e+03,2.389040000000000000e+05
4.033930000000000000e+05,1.806000000000000000e+03,1.751000000000000000e+03,2.351000000000000000e+03,2.389290000000000000e+05
4.034130000000000000e+05,1.808000000000000000e+03,1.755000000000000000e+03,2.351000000000000000e+03,2.389210000000000000e+05
4.034330000000000000e+05,1.805000000000000000e+03,1.754000000000000000e+03,2.352000000000000000e+03,2.388610000000000000e+05
4.034530000000000000e+05,1.805000000000000000e+03,1.750000000000000000e+03,2.352000000000000000e+03,2.386720000000000000e+05
4.034730000000000000e+05,1.799000000000000000e+03,1.750000000000000000e+03,2.352000000000000000e+03,2.384490000000000000e+05
4.034930000000000000e+05,1.803000000000000000e+03,1.751000000000000000e+03,2.366000000000000000e+03,2.382990000000000000e+05
4.035130000000000000e+05,1.803000000000000000e+03,1.746000000000000000e+03,2.354000000000000000e+03,2.381990000000000000e+05
4.035330000000000000e+05,1.799000000000000000e+03,1.747000000000000000e+03,2.353000000000000000e+03,2.381710000000000000e+05
4.035530000000000000e+05,1.797000000000000000e+03,1.751000000000000000e+03,2.357000000000000000e+03,2.381930000000000000e+05
4.035730000000000000e+05,1.799000000000000000e+03,1.742000000000000000e+03,2.349000000000000000e+03,2.381970000000000000e+05
4.035930000000000000e+05,1.802000000000000000e+03,1.753000000000000000e+03,2.355000000000000000e+03,2.382120000000000000e+05
4.036130000000000000e+05,1.803000000000000000e+03,1.750000000000000000e+03,2.351000000000000000e+03,2.382600000000000000e+05
4.036330000000000000e+05,1.802000000000000000e+03,1.763000000000000000e+03,2.366000000000000000e+03,2.382930000000000000e+05
4.036530000000000000e+05,1.792000000000000000e+03,1.744000000000000000e+03,2.357000000000000000e+03,2.383020000000000000e+05
4.036730000000000000e+05,1.798000000000000000e+03,1.756000000000000000e+03,2.353000000000000000e+03,2.383260000000000000e+05
4.036920000000000000e+05,1.796000000000000000e+03,1.754000000000000000e+03,2.358000000000000000e+03,2.383680000000000000e+05
4.037120000000000000e+05,1.799000000000000000e+03,1.757000000000000000e+03,2.352000000000000000e+03,2.384360000000000000e+05
4.037320000000000000e+05,1.802000000000000000e+03,1.755000000000000000e+03,2.355000000000000000e+03,2.384830000000000000e+05
4.037520000000000000e+05,1.804000000000000000e+03,1.754000000000000000e+03,2.352000000000000000e+03,2.384970000000000000e+05
4.037720000000000000e+05,1.801000000000000000e+03,1.755000000000000000e+03,2.353000000000000000e+03,2.384970000000000000e+05
4.037920000000000000e+05,1.802000000000000000e+03,1.757000000000000000e+03,2.355000000000000000e+03,2.384970000000000000e+05
4.038120000000000000e+05,1.808000000000000000e+03,1.762000000000000000e+03,2.355000000000000000e+03,2.385120000000000000e+05
4.038320000000000000e+05,1.797000000000000000e+03,1.747000000000000000e+03,2.355000000000000000e+03,2.385380000000000000e+05
4.038520000000000000e+05,1.803000000000000000e+03,1.753000000000000000e+03,2.351000000000000000e+03,2.385560000000000000e+05
4.038720000000000000e+05,1.801000000000000000e+03,1.748000000000000000e+03,2.358000000000000000e+03,2.385920000000000000e+05
4.038920000000000000e+05,1.805000000000000000e+03,1.751000000000000000e+03,2.354000000000000000e+03,2.386060000000000000e+05
4.039120000000000000e+05,1.805000000000000000e+03,1.751000000000000000e+03,2.355000000000000000e+03,2.386180000000000000e+05
4.039320000000000000e+05,1.803000000000000000e+03,1.754000000000000000e+03,2.350000000000000000e+03,2.386510000000000000e+05
4.039520000000000000e+05,1.804000000000000000e+03,1.760000000000000000e+03,2.354000000000000000e+03,2.387150000000000000e+05
4.039720000000000000e+05,1.806000000000000000e+03,1.756000000000000000e+03,2.353000000000000000e+03,2.387820000000000000e+05
4.039920000000000000e+05,1.795000000000000000e+03,1.754000000000000000e+03,2.354000000000000000e+03,2.388040000000000000e+05
4.040120000000000000e+05,1.798000000000000000e+03,1.754000000000000000e+03,2.352000000000000000e+03,2.388340000000000000e+05
4.040320000000000000e+05,1.803000000000000000e+03,1.749000000000000000e+03,2.354000000000000000e+03,2.388540000000000000e+05
4.040520000000000000e+05,1.803000000000000000e+03,1.745000000000000000e+03,2.355000000000000000e+03,2.388640000000000000e+05
4.040720000000000000e+05,1.805000000000000000e+03,1.744000000000000000e+03,2.352000000000000000e+03,2.388710000000000000e+05
4.040920000000000000e+05,1.797000000000000000e+03,1.746000000000000000e+03,2.351000000000000000e+03,2.388960000000000000e+05
4.041120000000000000e+05,1.802000000000000000e+03,1.755000000000000000e+03,2.353000000000000000e+03,2.389240000000000000e+05
4.041320000000000000e+05,1.805000000000000000e+03,1.749000000000000000e+03,2.355000000000000000e+03,2.389330000000000000e+05
4.041520000000000000e+05,1.808000000000000000e+03,1.759000000000000000e+03,2.353000000000000000e+03,2.389670000000000000e+05
4.041720000000000000e+05,1.803000000000000000e+03,1.759000000000000000e+03,2.353000000000000000e+03,2.389760000000000000e+05
4.041920000000000000e+05,1.806000000000000000e+03,1.746000000000000000e+03,2.355000000000000000e+03,2.389940000000000000e+05
4.042120000000000000e+05,1.797000000000000000e+03,1.751000000000000000e+03,2.368000000000000000e+03,2.389950000000000000e+05
4.042320000000000000e+05,1.807000000000000000e+03,1.754000000000000000e+03,2.352000000000000000e+03,2.389390000000000000e+05
4.042520000000000000e+05,1.803000000000000000e+03,1.751000000000000000e+03,2.351000000000000000e+03,2.387550000000000000e+05
4.042720000000000000e+05,1.801000000000000000e+03,1.755000000000000000e+03,2.357000000000000000e+03,2.384790000000000000e+05
4.042920000000000000e+05,1.803000000000000000e+03,1.755000000000000000e+03,2.353000000000000000e+03,2.382960000000000000e+05
4.043120000000000000e+05,1.800000000000000000e+03,1.746000000000000000e+03,2.351000000000000000e+03,2.381880000000000000e+05
4.043320000000000000e+05,1.805000000000000000e+03,1.748000000000000000e+03,2.355000000000000000e+03,2.381720000000000000e+05
